sector,export_value,exposure_us,exposure_cn,exposure_mx,hhi_concentration,top_partner_share,base_risk,risk_score,risk_increase,export_value_at_risk
Mineral Products - Subsector 5,5537031643.976132,0.6407345140332772,0.16325150836453514,0.02540769916355148,0.4212658698228664,0.6407345140332772,39.39367854936053,49.105458200756885,9.711779651396355,537744312.4910512
Mineral Products - Subsector 1,11615274666.382048,0.6509134848857909,0.12727166091930642,0.05632864755566877,0.43282298034805605,0.6509134848857909,39.14483495251839,48.74645855948068,9.601623606962292,1115254954.3808494
Agricultural Products - Subsector 2,721808690.6500916,0.6413891335483262,0.11994556997985757,0.07407173454059804,0.425628364998177,0.6413891335483262,38.15303529486899,47.46067715482353,9.307641859954536,67183367.83973768
Energy Products - Subsector 3,8189431341.720685,0.6003724434102902,0.14864757455151498,0.07168842665138629,0.3791890133377818,0.6003724434102902,36.57471340364925,45.343887719231944,8.769174315582696,718145509.8104496
Energy Products - Subsector 4,10911575425.303024,0.5710474963649457,0.2011175554918186,0.04817067347559191,0.3431992519682894,0.5710474963649457,36.4809737463451,45.30080938736008,8.819835641014983,962383018.3571082
Machinery & Equipment - Subsector 5,23872670422.178165,0.4843304524874666,0.27438034688160884,0.11553241561848782,0.23971722259893408,0.4843304524874666,35.18148293603108,44.04282060726123,8.861337671230146,2115437937.2490904
Agricultural Products - Subsector 1,1237440030.6380641,0.592560244010525,0.13604994611161983,0.0706223751331557,0.3722728214745287,0.592560244010525,35.73094296378137,44.07103655975504,8.340093595973677,103203656.74925989
Energy Products - Subsector 2,19783146986.352493,0.5647617786250496,0.21185436169069025,0.05894476715162891,0.3263428757530965,0.5647617786250496,37.15238866178898,46.26821923634478,9.115830574555794,1803398161.5912337
Energy Products - Subsector 3,4967987110.599781,0.5215000663455669,0.23371765865223343,0.04141785074042932,0.285018623053928,0.5215000663455669,35.12332742454537,43.386549128003956,8.263221703458584,410515789.1481061
Optical & Medical Instruments - Subsector 4,437140104897.17035,0.4271814380532137,0.2154691365974307,0.10011076944396867,0.2090901638801467,0.4271814380532137,30.059766139672245,36.4870982614147,6.427332121742456,28096446379.074497
Automotive & Parts - Subsector 5,3781903944.71006,0.682823041276555,0.037174838645660055,0.12014286843058551,0.47443678956965174,0.682823041276555,38.71831588037091,48.058310686219166,9.339994805848256,353229631.9980899
Wood & Paper Products - Subsector 1,26698254573.362736,0.6259009660897228,0.1861629689907281,0.04936641649884731,0.397607630733403,0.6259009660897228,39.674380822273825,49.75112318767995,10.076742365406126,2690314329.418021
Pharmaceuticals - Subsector 2,15999724917.87337,0.43423704524335516,0.2958553017926163,0.08644916846646016,0.20325869159051826,0.43423704524335516,32.73350950421335,40.497309720711904,7.763800216498552,1242186677.8130255
Metals & Ores - Subsector 3,2390116135446.6455,0.5833302048823238,0.19982171978888222,0.06685987963380279,0.35095681603429046,0.5833302048823238,37.43610748781636,46.757179841725446,9.321072353909088,222784454327.43756
Mineral Products - Subsector 4,8136987525.408182,0.6409047888433052,0.15058828583289974,0.05840012885151903,0.4205192534714492,0.6409047888433052,39.1856599291257,48.970787460970136,9.785127531844438,796214606.6114635
Energy Products - Subsector 5,1467239630.4669645,0.6417250605029591,0.11589895271918982,0.023735108008872262,0.430555190048888,0.6417250605029591,37.68350889337613,46.43631691768867,8.752808024312543,128424668.11140618
Mineral Products - Subsector 1,15760091944.753613,0.557363192204825,0.21647065369053967,0.03578585026848189,0.33244503512122237,0.557363192204825,35.9985698362837,44.626173639535544,8.627603803251844,1359718292.0215502
Energy Products - Subsector 2,27075595612.36829,0.5551282868020637,0.14370821546895995,0.055329828470435605,0.33458754386729744,0.5551282868020637,33.85508259355194,41.34620398636255,7.491121392810612,2028265735.1490126
Wood & Paper Products - Subsector 3,14378429644.893097,0.6538521013512504,0.17118931325357795,0.036628941941401275,0.43418795565475404,0.6538521013512504,40.68888480940558,51.072871401821295,10.383986592415717,1493054206.525626
Automotive & Parts - Subsector 4,23616628943.214764,0.6985547080621182,0.04370427555311426,0.08317205690155301,0.5002137973059297,0.6985547080621182,39.30375642785832,48.7423109132523,9.43855448539398,2229068390.4186497
Machinery & Equipment - Subsector 5,8204666907.908429,0.49803627411265183,0.22431144341927056,0.1214058695441871,0.2598160043570888,0.49803627411265183,34.04801291057995,42.29442624318514,8.246413332605194,676590745.7896069
Wood & Paper Products - Subsector 1,4145525686.149855,0.5420035885332958,0.1843728727931088,0.044565512235298116,0.3157591947439753,0.5420035885332958,34.41356830544035,42.23479833850547,7.82123003306512,324231099.99358135
Energy Products - Subsector 2,3052475389.56509,0.6500026992145667,0.14561238591374087,0.026681160277281207,0.4358570495918368,0.6500026992145667,39.26341548718948,48.854979814915886,9.59156432772641,292780140.57815295
Optical & Medical Instruments - Subsector 3,26427447432.341827,0.4128566543062541,0.32582826237612655,0.08803566004027627,0.18399983290089672,0.4128566543062541,32.63593196579203,40.4715895917369,7.835657625944869,2070764300.0748637
Electrical Machinery - Subsector 4,25485878730.049747,0.4282062132603303,0.27166460133677944,0.10330732729425622,0.19575692312190413,0.4282062132603303,32.09605631893113,39.53129338026553,7.435237061334398,1894935500.7433991
Rubber Products - Subsector 5,25034739843.11566,0.46130746372031606,0.2763494219963903,0.07187641852865946,0.2301153145482083,0.46130746372031606,33.31294983493222,41.187835143913674,7.874885308981455,1971457050.0472422
Machinery & Equipment - Subsector 1,41978866381.40894,0.5115179540767368,0.27290037645503046,0.08612853482871258,0.2675248452801888,0.5115179540767368,36.20534482396952,45.38023146047098,9.174886636501462,3851513401.782694
Electronics - Subsector 2,24227637838.33997,0.40826873777871264,0.3313725120189152,0.05990203327432574,0.1793805518728256,0.40826873777871264,32.56918201622866,40.20573681085887,7.636554794630214,1850156838.969395
Automotive & Parts - Subsector 3,3645314125.4627166,0.7083101365064755,0.04966628483962277,0.07575120546863114,0.5161994141015883,0.7083101365064755,39.90668085676585,49.616003427891435,9.709322571125583,353935307.1719807
Electrical Machinery - Subsector 4,10465403434.975498,0.41562612088506556,0.2681742270548033,0.10457413743284047,0.1855693228563626,0.41562612088506556,31.514579921532608,38.67156223867849,7.156982317145882,749007073.2591742
Furniture & Fixtures - Subsector 5,11990058409.040127,0.36316971590063635,0.3394955876707255,0.16817157769899857,0.1400660328356388,0.36316971590063635,31.42560944874332,39.15994287714923,7.7343334284059075,927351095.6157842
Wood & Paper Products - Subsector 1,2136467116.4619558,0.6661714613849405,0.15030498473145093,0.0357339548570804,0.4497845840513465,0.6661714613849405,40.94656804092012,51.28340893825876,10.33684089733864,220843206.65263098
Automotive & Parts - Subsector 2,65151505511.52401,0.682675589542656,0.042304952405678026,0.12242849746916382,0.4748867390954781,0.682675589542656,38.74712528118519,48.17058683595252,9.423461554767329,6139527074.230582
Agricultural Products - Subsector 3,31152865741.622288,0.5734294566040983,0.218615086308872,0.021126586665847585,0.3402253129827701,0.5734294566040983,37.309656326646504,46.34045662854028,9.030800301893777,2813353093.4429884
Energy Products - Subsector 4,12337383521.05434,0.5471664598741041,0.1725641678275134,0.041932407655422235,0.32518407503470403,0.5471664598741041,34.2106317617051,41.89861577628946,7.687984014584359,948496072.9166226
Beverages & Spirits - Subsector 5,123255108313.16052,0.6415263686033303,0.06049244139676654,0.08560100954015548,0.42611210114106063,0.6415263686033303,36.597457591742796,44.96297233647389,8.365514744731094,10310924259.571724
Fish & Seafood - Subsector 1,565694107.1319325,0.6914287316652198,0.1096721552949294,0.02216598993251467,0.48674724750661147,0.6914287316652198,40.94115982245696,50.971134937195714,10.029975114738754,56738978.17087641
Iron & Steel - Subsector 2,56306420035.58819,0.6167211385996132,0.15730934552090514,0.041464011738305336,0.3966151655683078,0.6167211385996132,37.66156653675796,46.73486263427537,9.073296097517414,5108848211.740787
Electrical Machinery - Subsector 3,8850230001.638582,0.4274929882806876,0.328020871105688,0.10767245902333243,0.18852698262859943,0.4274929882806876,33.90066918500088,42.350932175397084,8.450262990396205,747867710.3934065
Metals & Ores - Subsector 4,15985119385.638275,0.6199763180627873,0.1528248438417133,0.0266565486620503,0.39795188303080625,0.6199763180627873,37.81450182229057,46.79310996849336,8.978608146202788,1435241231.3391593
Wood & Paper Products - Subsector 5,1737791074.1727297,0.5786998092774404,0.21883467269292567,0.04179066006382611,0.3473135177563021,0.5786998092774404,37.535641451570164,46.84584619847904,9.310204746908873,161791907.0789882
Automotive & Parts - Subsector 1,20678141786.082134,0.6794191036713855,0.05000937583868447,0.09700976117040866,0.47258415587388053,0.6794191036713855,38.57534190845538,47.80258659509237,9.227244686636993,1908022739.2515275
Plastics & Chemicals - Subsector 2,13145745542.802061,0.46921381396573525,0.2723722076923156,0.12243178453453611,0.2263757635095536,0.46921381396573525,34.35012575673447,42.87536259878198,8.525236842047512,1120705942.17678
Machinery & Equipment - Subsector 3,7035423430.345228,0.6079319228383923,0.21561418452953574,0.06270002085341178,0.37508873505516344,0.6079319228383923,39.48140540379199,49.75568456175373,10.274279157961743,722839043.178317
Energy Products - Subsector 4,3335469911.5038233,0.5858286968117423,0.24139773526925928,0.049858593634192316,0.34817018766201835,0.5858286968117423,39.09980743881364,49.212512595768914,10.112705156955272,337306237.74933857
Automotive & Parts - Subsector 5,2249461269.1339116,0.7195431119853332,0.04774278526785054,0.09463376481454501,0.52303461330022,0.7195431119853332,41.26755189835594,51.58686887226007,10.31931697390413,232129038.567135
Agricultural Products - Subsector 1,3334251707.3493023,0.509121174710309,0.22780151499711884,0.07419856252872101,0.2760075826344691,0.509121174710309,34.264026419532314,42.37289968874159,8.108873269209276,270370245.4254015
Mineral Products - Subsector 2,3115135464.307383,0.6154795398924858,0.15330173537055006,0.04712640917345912,0.3950189503896615,0.6154795398924858,37.52409114088475,46.54979562432065,9.025704483435902,281162921.2670933
Mineral Products - Subsector 3,2801459898.531857,0.6573697172352773,0.12582760723308747,0.05078028074860961,0.4430307128794717,0.6573697172352773,39.29577791931935,48.947726991458914,9.651949072139566,270395482.68270755
Rubber Products - Subsector 4,1458893095.7468405,0.48145935499008874,0.25093254845050644,0.11318119772084996,0.2421750420342607,0.48145935499008874,34.00126342790354,42.28008222125412,8.278818793350581,120779115.78558353
Plastics & Chemicals - Subsector 5,906783677.4023695,0.4500120108605926,0.2154280520077294,0.08992864739474618,0.22939639349283966,0.4500120108605926,30.97393370749282,37.74226585776076,6.768332150267945,61374131.17100654
Energy Products - Subsector 1,17192166689.207638,0.6559573337922946,0.148228341821808,0.03725830686421279,0.4380345102556495,0.6559573337922946,40.07846628588169,50.06120854924887,9.982742263367179,1716249690.0720646
Plastics & Chemicals - Subsector 2,15664167537.532753,0.5813157248510313,0.15524192029238562,0.08084601924030016,0.34704384395294213,0.5813157248510313,36.428828907286466,45.09688505644689,8.66805614916042,1357778837.451898
Wood & Paper Products - Subsector 3,1705173956.497262,0.6245849618946144,0.14436896003404004,0.06727495663910746,0.4018703763305963,0.6245849618946144,38.02005267636444,47.32789071458778,9.307838038223338,158714830.14073002
Automotive & Parts - Subsector 4,2032730477.4982312,0.737160615681269,0.03475174322189308,0.11238788531519256,0.5474997407374049,0.737160615681269,42.07408925138487,52.8103518588869,10.736262607502027,218239282.16694
Electrical Machinery - Subsector 5,4150242157.1273127,0.39664373452278484,0.34640578439918607,0.06490759338723168,0.16935005244897672,0.39664373452278484,32.49058073169367,40.176079780987834,7.685499049294165,318966821.52942526
Machinery & Equipment - Subsector 1,8413896475.126034,0.5038177384020341,0.2518552821158421,0.11671840927527288,0.2588062401882283,0.5038177384020341,35.52172625719528,44.445237580155265,8.923511322959982,750815004.6600024
Iron & Steel - Subsector 2,5850248546.438271,0.548530445735891,0.22783648998815081,0.03334858053465743,0.31734547883847564,0.548530445735891,36.04394531327306,44.69136655229825,8.647421239025185,505895635.3404652
Machinery & Equipment - Subsector 3,7596043873.363955,0.5463976543105633,0.20159185874209842,0.11616126083320534,0.3049801558358905,0.5463976543105633,36.079267473801806,45.05545435844554,8.976186884643731,681835093.912679
Rubber Products - Subsector 4,91346134660.32716,0.4526782254028404,0.23612714541013252,0.1283698002009043,0.217905822220317,0.4526782254028404,32.266212020247906,39.8035755708076,7.5373635505596965,6885090258.7326765
Automotive & Parts - Subsector 5,25674639756.647137,0.6986371824898647,0.04879124928072238,0.10008460412539198,0.4957432065183133,0.6986371824898647,39.91564229174453,49.70480573212263,9.789163440378097,2513332448.5064816
Wood & Paper Products - Subsector 1,2045974616.6779213,0.6046170997159723,0.21452813341028554,0.03755151074843334,0.37172738709464287,0.6046170997159723,39.26160520323807,49.219502071229265,9.957896867991195,203736042.27406558
Electronics - Subsector 2,2314783589.5777664,0.4066606471936764,0.263110470356915,0.10761744314264442,0.18198803057802615,0.4066606471936764,30.765745741938876,37.64284360185168,6.877097859912805,159189932.70046538
Cereals & Grains - Subsector 3,1142270496.2285821,0.60776923900045,0.15781435583866557,0.04703093484732462,0.38232444860687353,0.60776923900045,37.428978242165215,46.39514892209571,8.966170679930492,102417922.31834367
Automotive & Parts - Subsector 4,124342113284.60327,0.6888595926410549,0.06295370606118234,0.09913064992732777,0.4805612442132467,0.6888595926410549,39.92989405528809,49.76707969858749,9.8371856432994,12231764516.608068
Textiles & Apparel - Subsector 5,55597045937.940025,0.38101819804994924,0.3796410888035822,0.11354002900930196,0.149911176399365,0.38101819804994924,33.32407874218283,41.72311927559684,8.39904053341401,4669618423.70839
Pharmaceuticals - Subsector 1,1619056281.3269038,0.4682291902028592,0.32839788028429934,0.0804138252619361,0.2238582014247281,0.4682291902028592,35.7353744595911,44.87916427321012,9.143789813619023,148043103.32872838
Cereals & Grains - Subsector 2,617371081.1151611,0.620418856129312,0.16570426100213578,0.07002303663409183,0.3916785569402581,0.620418856129312,38.753382262700754,48.462723358056984,9.70934109535623,59942664.08955938
Mineral Products - Subsector 3,4936551271.24094,0.5543587528909403,0.2252692000611751,0.0396394996314853,0.32166663224275654,0.5543587528909403,36.39885974329267,45.215125140078946,8.816265396786278,435219461.52102816
Electrical Machinery - Subsector 4,1405244258.1425908,0.45519493994703436,0.3224459621924959,0.05527285159569251,0.21561510548154408,0.45519493994703436,34.653080671417605,43.13960520889795,8.486524537480342,119256398.77880456
Automotive & Parts - Subsector 5,47900588423.00078,0.7033691078924323,0.04917539775586335,0.07719768205369133,0.5046117491842097,0.7033691078924323,39.895953726839515,49.549771740976034,9.653818014136519,4624235634.057041
Energy Products - Subsector 1,329530834.8754984,0.6196228211242529,0.2229432640483357,0.03907315588564863,0.3880478117157395,0.6196228211242529,40.44571236084258,51.00103975964617,10.555327398803591,34783058.5011197
Optical & Medical Instruments - Subsector 2,3364298933.1730375,0.5506354355456176,0.23477513728841845,0.07490392870854184,0.31026868416086434,0.5506354355456176,37.04807036172902,46.36021387573383,9.31214351400481,313288344.897206
Energy Products - Subsector 3,15395293438.66157,0.5514027583118227,0.1447486921037566,0.06717530537767223,0.32409607007433444,0.5514027583118227,33.99895122006897,41.579093866859864,7.580142646790897,1166985203.5425863
Energy Products - Subsector 4,29548723023.10862,0.7109922800071306,0.1067118682605455,0.026304230314096965,0.5190037899495505,0.7109922800071306,41.55784607250623,51.98201391290789,10.424167840401658,3080208482.6242495
Machinery & Equipment - Subsector 5,5599329146.714434,0.47432022494221887,0.23053854115137548,0.11124931160680594,0.2386119740486124,0.47432022494221887,32.992495598119085,40.739792928341735,7.747297330222651,433796677.49378604
Energy Products - Subsector 1,4282691562.4924407,0.5878868075858161,0.18287292217548035,0.024213721227025732,0.3609315764166805,0.5878868075858161,36.855924005956034,45.56545061861949,8.709526612663453,373002161.37357134
Wood & Paper Products - Subsector 2,6784099494.390545,0.6413960942375531,0.14193625471731108,0.02902663925788456,0.4212145500830147,0.6413960942375531,39.039648237007015,48.451923898854275,9.41227566184726,638538145.5860243
Automotive & Parts - Subsector 3,10848692886.846249,0.6985117160977548,0.02258302805797615,0.10042489789986528,0.501793642307882,0.6985117160977548,38.668370708544764,47.84892448131942,9.180553772774658,995970084.1200992
Metals & Ores - Subsector 4,32266723788.52143,0.5651894281875741,0.25050978646692273,0.04766603644487073,0.32621251396417833,0.5651894281875741,38.09518946731728,47.798782111298685,9.703592643981402,3131031435.9967623
Automotive & Parts - Subsector 5,1778733629.0476096,0.7264721510559006,0.03190976365708142,0.09856713604197762,0.5347851012114764,0.7264721510559006,41.002888584339324,51.180366162759015,10.17747757841969,181030216.27613133
Fish & Seafood - Subsector 1,383206150853.6388,0.6725021405588539,0.1375567057527616,0.02275012880386102,0.4647414126778772,0.6725021405588539,40.287819772141674,50.27094736235011,9.983127590208433,38255958973.24536
Machinery & Equipment - Subsector 2,21362304635.308712,0.5850720898886027,0.16910680348739937,0.05677090250789218,0.3540068755738309,0.5850720898886027,36.65298712485861,45.382832768808385,8.729845643949773,1864896220.652778
Optical & Medical Instruments - Subsector 3,3178151810.469884,0.399273785194043,0.31399201076251,0.07430873209722712,0.18231898432888002,0.399273785194043,31.390264863765044,38.59698540403389,7.206720540268844,229040519.32605925
Energy Products - Subsector 4,6650895004.882071,0.5308641571908989,0.20151669327057795,0.05578748381821856,0.2986934824204315,0.5308641571908989,34.55567290960189,42.55287939282987,7.997206483227984,531885806.5231151
Electrical Machinery - Subsector 5,611743990.4332672,0.5004069590959944,0.19306791139213167,0.09230601953823282,0.27038457742370314,0.5004069590959944,32.9045022285683,40.387865416375355,7.483363187807058,45779024.583705045
Optical & Medical Instruments - Subsector 1,30187432909.90156,0.3533906680068114,0.3321679179001497,0.10181688072108452,0.141596607583961,0.3533906680068114,30.254973901477634,37.12433912332106,6.869365221843424,2073685017.680094
Agricultural Products - Subsector 2,3407343337.2649236,0.6522905466180965,0.1410723466970369,0.029409358442954853,0.43420031830315736,0.6522905466180965,39.637494441599465,49.31636941296528,9.678874971365815,329792501.4590354
Wood & Paper Products - Subsector 3,8359728779.385814,0.6521589303382097,0.14646854491899988,0.05703004440135753,0.4313864802982522,0.6521589303382097,40.108151744715286,50.19794096596987,10.089789221254584,843479013.3085873
Electronics - Subsector 4,36533168084.388214,0.4808136303489769,0.23633778155493923,0.09072616110348614,0.2473537917824577,0.4808136303489769,33.24364817448995,41.02924134383044,7.785593169340494,2844323838.92181
Furniture & Fixtures - Subsector 5,1638512552.1298783,0.35789623619967303,0.35856624794268116,0.162134982107425,0.13474360757713896,0.35856624794268116,31.783279800960816,39.69690619646444,7.9136263955036235,129665761.81899011
Automotive & Parts - Subsector 1,2335681361.848231,0.6932078295538763,0.03732356983812616,0.08737272054128953,0.4937255836441563,0.6932078295538763,38.79594352262315,48.010278493940575,9.214334971317427,215217504.54332468
Plastics & Chemicals - Subsector 2,9484684239.481806,0.5082068249997036,0.2779292549764522,0.07932498405300623,0.26392195110442274,0.5082068249997036,36.21268233569211,45.35635097097996,9.143668635287852,867248097.961588
Mineral Products - Subsector 3,15466507754.41402,0.6520832013981491,0.15101599692299145,0.03967558640641664,0.4329257938095435,0.6520832013981491,39.98539149514972,49.95221546104787,9.96682396589815,1541519601.5544324
Pharmaceuticals - Subsector 4,3227363124.1107063,0.46262493547567857,0.34465253135009755,0.05370665995836916,0.2195680095883289,0.46262493547567857,35.73364582476666,44.79075425005733,9.057108425290672,292305777.428555
Wood & Paper Products - Subsector 5,19094450185.641476,0.5918254083339772,0.17892200735938388,0.024386445547734562,0.3702450442897469,0.5918254083339772,36.7637798010434,45.45272924486747,8.688949443824072,1659107123.2065594
Pharmaceuticals - Subsector 1,7030863582.151031,0.4805029693928429,0.3107418213211388,0.08312772685846477,0.23702710202162985,0.4805029693928429,35.66506056888915,44.75359722138465,9.088536652495499,639002613.6507545
Energy Products - Subsector 2,109053304551.76521,0.6143060686424068,0.1075089386307554,0.06857786154476292,0.395948363099927,0.6143060686424068,36.156787764527145,44.50704796039106,8.350260195863918,9106234682.260305
Metals & Ores - Subsector 3,25297947647.631645,0.570022308486579,0.13020388350189804,0.0676033786452872,0.34478639368461206,0.570022308486579,34.49491959037111,42.23090779987078,7.735988209499666,1957046247.2661824
Metals & Ores - Subsector 4,15814243901.395948,0.569682230984491,0.19446093560111422,0.0269589782024179,0.3426188447768244,0.569682230984491,36.16516092288068,44.660514014038526,8.495353091157845,1343475858.1204817
Machinery & Equipment - Subsector 5,9841898230.172256,0.5541061988268918,0.1722742653672162,0.12464964797170008,0.3150958600534271,0.5541061988268918,35.66281558703916,44.36777240502073,8.704956817981568,856732991.0061872
Energy Products - Subsector 1,7922088117.16936,0.570050584876166,0.16461027115443877,0.06074349366531262,0.34465643909054283,0.570050584876166,35.39254092958223,43.6444672375184,8.251926307936166,653724873.4785833
Agricultural Products - Subsector 2,9020091798.322073,0.6447571254838192,0.10837585225767987,0.07160813623858635,0.4301882443439634,0.6447571254838192,38.002416156162795,47.16014726911781,9.157731112955013,826035753.0320438
Agricultural Products - Subsector 3,2585241113.2398376,0.48843449038874276,0.2213436061220026,0.07521937535825919,0.2568814995633313,0.48843449038874276,33.12611061288892,40.70302925672865,7.576918643839726,195881615.8972789
Automotive & Parts - Subsector 4,841961617.5600595,0.6446020610402651,0.04247040983510997,0.11533174279202861,0.4338988858597028,0.6446020610402651,36.12787138243274,44.44961611757095,8.32174473513821,70065896.58118877
Electronics - Subsector 5,273020352.59932804,0.4783524181101745,0.23896646219873183,0.054581816511253864,0.2517703720532467,0.4783524181101745,32.850633968415515,40.296487888977886,7.445853920562371,20328696.627950273
Plastics & Chemicals - Subsector 1,5145620235.899323,0.5477458986925138,0.2015126058474001,0.09806872388924501,0.30813882027618394,0.5477458986925138,35.98072964288448,44.80939263877239,8.82866299588791,454289469.6757638
Automotive & Parts - Subsector 2,12529465304.478176,0.6612767113941379,0.03490743555656315,0.11646848361424264,0.4524548206445134,0.6612767113941379,36.98159706575019,45.60990755927332,8.62831049352313,1081081169.6486304
Furniture & Fixtures - Subsector 3,6458495904.532286,0.37241568971253064,0.35911243263193443,0.1291441262976115,0.14765843096079742,0.37241568971253064,32.11740404890631,40.0368718902659,7.919467841359591,511478506.1949606
Automotive & Parts - Subsector 4,64082788848.82138,0.7384491485567936,0.042143819083373814,0.08649518486426548,0.5517327865456186,0.7384491485567936,42.01711797310317,52.61979647737156,10.60267850426839,6794492078.209685
Machinery & Equipment - Subsector 5,24015518798.273697,0.5815970958863788,0.17242193518815555,0.06479762231588745,0.34909017203039683,0.5815970958863788,36.62975519803188,45.41405437390465,8.784299175872768,2109595019.878326
Automotive & Parts - Subsector 1,13987811491.656952,0.705248146570656,0.024019747733874056,0.08855212947465098,0.5104752461330834,0.705248146570656,39.13746331998599,48.427770160158445,9.290306840172455,1299510607.7998345
Wood & Paper Products - Subsector 2,1644719717.427401,0.6246740315645588,0.18538981056326212,0.0635467214701177,0.39663772309735834,0.6246740315645588,39.511770006235565,49.64116399550145,10.129393989265886,166600140.197362
Metals & Ores - Subsector 3,4846949609.918479,0.692880891888134,0.13647593498260013,0.03154037235511216,0.4857775296528157,0.692880891888134,42.00722491407014,52.73715248041657,10.729927566346426,520074182.3215634
Automotive & Parts - Subsector 4,53308249734.38547,0.6436461225271922,0.05153130014458729,0.11614701400105769,0.4284205517578381,0.6436461225271922,36.541759215589195,45.053946419044635,8.51218720345544,4537698012.276428
Agricultural Products - Subsector 5,9938334060.139975,0.5934254392351614,0.20563046768889373,0.024410147816564427,0.3708775846176959,0.5934254392351614,37.60290082216889,46.8097042251531,9.206803402984207,915002878.4489057
Electrical Machinery - Subsector 1,7822507984.362554,0.42952806820837347,0.24330530864186384,0.1083433125542827,0.2032171103928897,0.42952806820837347,31.126502180085403,38.11758020592224,6.991078025836835,546877636.7641023
Metals & Ores - Subsector 2,8846721957.103386,0.5829636030760192,0.11853042530490586,0.04018441325833925,0.3644813850848366,0.5829636030760192,34.57445694171376,42.14235386129643,7.567896919582665,669510798.4756705
Machinery & Equipment - Subsector 3,37263759163.731026,0.44193452281716933,0.3116843139544714,0.048440021020105584,0.2102042184376838,0.44193452281716933,33.36686059704015,41.25005019802509,7.883189600984942,2937572787.3313174
Plastics & Chemicals - Subsector 4,6974337183.5844,0.4333777032002948,0.24796934621406624,0.1304513464068198,0.20274493707605204,0.4333777032002948,31.62466649698547,38.95522932699741,7.330562830011942,511258169.2195398
Optical & Medical Instruments - Subsector 5,16699858258.832798,0.5140227041512933,0.22804681663362614,0.06439996746471432,0.27706368804155074,0.5140227041512933,34.70786506265751,42.9039486309807,8.19608356832319,1368734338.6854582
Mineral Products - Subsector 1,4237945084.4566193,0.5748769509444812,0.18994385503268146,0.02996940634332702,0.34727414717948496,0.5748769509444812,36.3614895490059,44.93334044569015,8.571850896684246,363270333.7229807
Furniture & Fixtures - Subsector 2,32930531256.810974,0.29363453333978107,0.44468481371203805,0.13087550061063913,0.20671157862034056,0.44468481371203805,32.728286352222895,40.87696393583221,8.148677583609313,2683402818.6872144
